"TOA5","CR1000","CR1000","45587","CR1000.Std.22","CPU:untitled.CR1","60265","Table1"
"TIMESTAMP","RECORD","BattV","PTemp_C","Temp_C"
"TS","RN","Volts","Deg C","Deg C"
"","","Smp","Smp","Smp"
"2016-01-13 14:43:38",1964,12.25,23.55,22.7
"2016-01-13 14:43:39",1965,12.25,23.55,22.7
"2016-01-13 14:43:40",1966,12.25,23.55,22.7
"2016-01-13 14:43:41",1967,12.25,23.55,22.7
"2016-01-13 14:43:42",1968,12.25,23.55,22.7
"2016-01-13 14:43:43",1969,12.25,23.55,22.7
"2016-01-13 14:43:44",1970,12.25,23.55,22.7
"2016-01-13 14:43:45",1971,12.25,23.55,22.7
"2016-01-13 14:43:46",1972,12.25,23.55,22.7
"2016-01-13 14:43:47",1973,12.26,23.55,22.7
"2016-01-13 14:43:48",1974,12.25,23.55,22.7
"2016-01-13 14:43:49",1975,12.25,23.55,22.7
"2016-01-13 14:43:50",1976,12.25,23.55,22.7
"2016-01-13 14:43:51",1977,12.25,23.55,22.7
"2016-01-13 14:43:52",1978,12.25,23.55,22.7
"2016-01-13 14:43:53",1979,12.25,23.55,22.7
"2016-01-13 14:43:54",1980,12.25,23.55,22.7
"2016-01-13 14:43:55",1981,12.26,23.55,22.7
"2016-01-13 14:43:56",1982,12.25,23.55,22.7
"2016-01-13 14:43:57",1983,12.25,23.55,22.7
"2016-01-13 14:43:58",1984,12.25,23.55,22.74
"2016-01-13 14:43:59",1985,12.25,23.55,22.75
"2016-01-13 14:44:00",1986,12.25,23.55,22.76
"2016-01-13 14:44:01",1987,12.26,23.55,22.77
"2016-01-13 14:44:02",1988,12.26,23.55,22.77
"2016-01-13 14:44:03",1989,12.25,23.55,22.77
"2016-01-13 14:44:04",1990,12.25,23.55,22.77
"2016-01-13 14:44:05",1991,12.25,23.55,22.77
"2016-01-13 14:44:06",1992,12.25,23.55,22.77
"2016-01-13 14:44:07",1993,12.25,23.55,22.77
"2016-01-13 14:44:08",1994,12.25,23.55,22.76
"2016-01-13 14:44:09",1995,12.25,23.55,22.75
"2016-01-13 14:44:10",1996,12.25,23.55,22.75
"2016-01-13 14:44:11",1997,12.26,23.55,22.75
"2016-01-13 14:44:12",1998,12.25,23.55,22.74
"2016-01-13 14:44:13",1999,12.25,23.55,22.74
"2016-01-13 14:44:14",2000,12.25,23.55,22.74
"2016-01-13 14:44:15",2001,12.25,23.55,22.74
"2016-01-13 14:44:16",2002,12.26,23.55,22.74
"2016-01-13 14:44:17",2003,12.25,23.55,22.74
"2016-01-13 14:44:18",2004,12.25,23.55,22.74
"2016-01-13 14:44:19",2005,12.25,23.55,22.74
"2016-01-13 14:44:20",2006,12.25,23.55,22.73
"2016-01-13 14:44:21",2007,12.25,23.55,22.73
"2016-01-13 14:44:22",2008,12.25,23.55,22.72
"2016-01-13 14:44:23",2009,12.26,23.55,22.72
"2016-01-13 14:44:24",2010,12.25,23.55,22.71
"2016-01-13 14:44:25",2011,12.25,23.55,22.71
"2016-01-13 14:44:26",2012,12.25,23.55,22.7
"2016-01-13 14:44:27",2013,12.25,23.55,22.7
"2016-01-13 14:44:28",2014,12.25,23.55,22.69
"2016-01-13 14:44:29",2015,12.25,23.55,22.69
"2016-01-13 14:44:30",2016,12.25,23.55,22.68
"2016-01-13 14:44:31",2017,12.25,23.55,22.68
"2016-01-13 14:44:32",2018,12.25,23.55,22.67
"2016-01-13 14:44:33",2019,12.25,23.55,22.66
"2016-01-13 14:44:34",2020,12.26,23.55,22.65
"2016-01-13 14:44:35",2021,12.25,23.55,22.65
"2016-01-13 14:44:36",2022,12.25,23.55,22.64
"2016-01-13 14:44:37",2023,12.25,23.55,22.64
"2016-01-13 14:44:38",2024,12.26,23.55,22.64
"2016-01-13 14:44:39",2025,12.26,23.55,22.63
"2016-01-13 14:44:40",2026,12.25,23.55,22.64
"2016-01-13 14:44:41",2027,12.25,23.55,22.63
"2016-01-13 14:44:42",2028,12.25,23.55,22.63
"2016-01-13 14:44:43",2029,12.25,23.55,22.63
"2016-01-13 14:44:44",2030,12.25,23.55,22.63
"2016-01-13 14:44:45",2031,12.25,23.55,22.62
"2016-01-13 14:44:46",2032,12.25,23.55,22.62
"2016-01-13 14:44:47",2033,12.25,23.55,22.62
"2016-01-13 14:44:48",2034,12.25,23.55,22.62
"2016-01-13 14:44:49",2035,12.25,23.55,22.61
"2016-01-13 14:44:50",2036,12.25,23.55,22.61
"2016-01-13 14:44:51",2037,12.25,23.55,22.61
"2016-01-13 14:44:52",2038,12.25,23.55,22.61
"2016-01-13 14:44:53",2039,12.25,23.55,22.6
"2016-01-13 14:44:54",2040,12.25,23.55,22.61
"2016-01-13 14:44:55",2041,12.25,23.55,22.61
"2016-01-13 14:44:56",2042,12.25,23.55,22.61
"2016-01-13 14:44:57",2043,12.25,23.55,22.6
"2016-01-13 14:44:58",2044,12.25,23.55,22.6
"2016-01-13 14:44:59",2045,12.25,23.55,22.6
"2016-01-13 14:45:00",2046,12.25,23.55,22.63
"2016-01-13 14:45:01",2047,12.25,23.55,22.65
"2016-01-13 14:45:02",2048,12.25,23.55,22.65
"2016-01-13 14:45:03",2049,12.25,23.55,22.64
"2016-01-13 14:45:04",2050,12.26,23.55,22.65
"2016-01-13 14:45:05",2051,12.26,23.55,22.66
"2016-01-13 14:45:06",2052,12.25,23.55,22.66
"2016-01-13 14:45:07",2053,12.25,23.55,22.66
"2016-01-13 14:45:08",2054,12.25,23.55,22.66
"2016-01-13 14:45:09",2055,12.25,23.55,22.66
"2016-01-13 14:45:10",2056,12.25,23.55,22.66
"2016-01-13 14:45:11",2057,12.25,23.55,22.66
"2016-01-13 14:45:12",2058,12.25,23.55,22.65
"2016-01-13 14:45:13",2059,12.25,23.55,22.65
"2016-01-13 14:45:14",2060,12.25,23.55,22.65
"2016-01-13 14:45:15",2061,12.25,23.55,22.65
"2016-01-13 14:45:16",2062,12.24,23.55,22.64
"2016-01-13 14:45:17",2063,12.26,23.55,22.64
"2016-01-13 14:45:18",2064,12.25,23.55,22.63
"2016-01-13 14:45:19",2065,12.25,23.55,22.63
"2016-01-13 14:45:20",2066,12.25,23.55,22.63
"2016-01-13 14:45:21",2067,12.25,23.55,22.62
"2016-01-13 14:45:22",2068,12.25,23.55,22.62
"2016-01-13 14:45:23",2069,12.26,23.55,22.62
"2016-01-13 14:45:24",2070,12.25,23.55,22.62
"2016-01-13 14:45:25",2071,12.26,23.55,22.64
"2016-01-13 14:45:26",2072,12.25,23.55,22.66
"2016-01-13 14:45:27",2073,12.25,23.55,22.65
"2016-01-13 14:45:28",2074,12.26,23.55,22.65
"2016-01-13 14:45:29",2075,12.26,23.55,22.65
"2016-01-13 14:45:30",2076,12.26,23.55,22.65
"2016-01-13 14:45:31",2077,12.25,23.55,22.65
"2016-01-13 14:45:32",2078,12.25,23.55,22.64
"2016-01-13 14:45:33",2079,12.25,23.55,22.63
"2016-01-13 14:45:34",2080,12.25,23.55,22.64
"2016-01-13 14:45:35",2081,12.25,23.55,22.64
"2016-01-13 14:45:36",2082,12.25,23.55,22.64
